movie_id1,movie_id2,value
6565,44709,0.527046276694729
6565,2501,0.516397779494322
6565,3980,0.503952630678969
6565,39381,0.5
6565,7366,0.5
6565,30822,0.497468338163091
6617,5292,0.629940788348712
6617,4688,0.577350269189625
6617,34536,0.577350269189625
6617,4736,0.577350269189625
6617,5563,0.577350269189625
6617,5329,0.527046276694729
6617,5747,0.503952630678969
6617,31225,0.503952630678969
6617,6947,0.5
6617,3074,0.5
6796,6868,0.445435403187373
6796,2231,0.432120810725112
6796,6870,0.424918292799398
6796,43921,0.421637021355783
6796,3858,0.421637021355783
6796,1753,0.412478955692152
6796,5427,0.408248290463863
6796,36708,0.408248290463863
6796,6306,0.408248290463863
6796,4771,0.408248290463863
6817,2358,1
6817,4251,1
6817,4772,1
6817,8010,1
6817,8378,1
6817,8495,1
6817,26695,1
6817,26901,1
6817,27450,1
6817,33558,1
6867,38886,0.673575314054563
6867,39381,0.612372435695794
6867,5577,0.583333333333333
6867,44761,0.583333333333333
6867,133771,0.545544725589981
6867,8983,0.519615242270663
6867,61236,0.516397779494322
6867,3950,0.510310363079828
6867,41997,0.503952630678969
6867,48326,0.5
6884,635,1
6884,7884,1
6884,31101,1
6884,55080,1
6884,55274,1
6884,4688,0.816496580927726
6884,34536,0.816496580927726
6884,48326,0.816496580927726
6884,55094,0.816496580927726
6884,2358,0.707106781186547
6947,7143,0.529167195834127
6947,34048,0.518544972870134
6947,6617,0.5
6947,3317,0.497468338163091
6947,30707,0.485362671697075
6947,6711,0.48436516143258
6947,4343,0.481125224324688
6947,45186,0.472455591261534
6947,33493,0.471782097560248
6947,5378,0.469157431628418
6953,3992,0.447213595499957
6953,6879,0.436564125065399
6953,6867,0.404145188432738
6953,8983,0.4
6953,44204,0.4
6953,47894,0.4
6953,46723,0.395131664458904
6953,6016,0.392598183048945
6953,3556,0.392232270276368
6953,6870,0.38829013735766
6957,5025,0.6076436202502
6957,4974,0.576556660197055
6957,4734,0.571771874896865
6957,52281,0.566138517072297
6957,3979,0.560448538317805
6957,27831,0.539905524799017
6957,8807,0.53813823519705
6957,6936,0.533863149068128
6957,4890,0.52835246525726
6957,4448,0.526234811584217
6974,47894,0.816496580927726
6974,44864,0.816496580927726
6974,6308,0.816496580927726
6974,7033,0.816496580927726
6974,6832,0.730296743340221
6974,6810,0.730296743340221
6974,39381,0.721687836487032
6974,4359,0.721687836487032
6974,27408,0.707106781186547
6974,48326,0.707106781186547
6993,4211,0.566138517072297
6993,4546,0.566138517072297
6993,7234,0.566138517072297
6993,7084,0.554700196225229
6993,53024,0.554700196225229
6993,4787,0.526234811584217
6993,48783,0.501745206004254
6993,7983,0.496138938356833
6993,34542,0.496138938356833
6993,26084,0.496138938356833
6997,26649,1
6997,26812,1
6997,59129,1
6997,55116,0.816496580927726
6997,69849,0.816496580927726
6997,2358,0.707106781186547
6997,4251,0.707106781186547
6997,4772,0.707106781186547
6997,6817,0.707106781186547
6997,7481,0.707106781186547
7009,5682,0.816496580927726
7009,48879,0.816496580927726
7009,27408,0.666666666666666
7009,31116,0.666666666666666
7009,48326,0.666666666666666
7009,56607,0.666666666666666
7009,2358,0.577350269189625
7009,4251,0.577350269189625
7009,4772,0.577350269189625
7009,6817,0.577350269189625
7025,2358,0.707106781186547
7025,4251,0.707106781186547
7025,4772,0.707106781186547
7025,6817,0.707106781186547
7025,8010,0.707106781186547
7025,8378,0.707106781186547
7025,8495,0.707106781186547
7025,26695,0.707106781186547
7025,26901,0.707106781186547
7025,27450,0.707106781186547
7090,8983,0.681329968749202
7090,6333,0.55824219567359
7090,6711,0.546877857643417
7090,6157,0.544862367942584
7090,8784,0.538536841659474
7090,4343,0.530731959896293
7090,4720,0.524974367111768
7090,5954,0.518785847899556
7090,4975,0.513571787446744
7090,32587,0.513294435918471
7263,37739,0.707106781186547
7263,47044,0.6
7263,31225,0.597614304667196
7263,47644,0.597614304667196
7263,34334,0.565685424949238
7263,39449,0.565685424949238
7263,7366,0.559016994374947
7263,4688,0.547722557505166
7263,5267,0.547722557505166
7263,8982,0.547722557505166
7481,55116,0.866025403784438
7481,6997,0.707106781186547
7481,26649,0.707106781186547
7481,26812,0.707106781186547
7481,59129,0.707106781186547
7481,67534,0.707106781186547
7481,5069,0.707106781186547
7481,31660,0.707106781186547
7481,68945,0.707106781186547
7481,69849,0.577350269189625
7649,7810,0.774596669241483
7649,5682,0.632455532033675
7649,48879,0.632455532033675
7649,6770,0.632455532033675
7649,8730,0.632455532033675
7649,5876,0.6
7649,7009,0.516397779494322
7649,27408,0.516397779494322
7649,31116,0.516397779494322
7649,48326,0.516397779494322
7706,6428,0.707106781186547
7706,26750,0.707106781186547
7706,5113,0.707106781186547
7706,8138,0.707106781186547
7706,7091,0.707106781186547
7706,7895,0.707106781186547
7706,8290,0.707106781186547
7706,8596,0.707106781186547
7706,6270,0.577350269189625
7706,4195,0.577350269189625
7841,2358,0.707106781186547
7841,4251,0.707106781186547
7841,4772,0.707106781186547
7841,6817,0.707106781186547
7841,8010,0.707106781186547
7841,8378,0.707106781186547
7841,8495,0.707106781186547
7841,26695,0.707106781186547
7841,26901,0.707106781186547
7841,27450,0.707106781186547
7842,635,0.707106781186547
7842,6884,0.707106781186547
7842,7884,0.707106781186547
7842,31101,0.707106781186547
7842,55080,0.707106781186547
7842,55274,0.707106781186547
7842,6790,0.577350269189625
7842,4688,0.577350269189625
7842,34536,0.577350269189625
7842,48326,0.577350269189625
7884,635,1
7884,6884,1
7884,31101,1
7884,55080,1
7884,55274,1
7884,4688,0.816496580927726
7884,34536,0.816496580927726
7884,48326,0.816496580927726
7884,55094,0.816496580927726
7884,2358,0.707106781186547
8010,2358,1
8010,4251,1
8010,4772,1
8010,6817,1
8010,8378,1
8010,8495,1
8010,26695,1
8010,26901,1
8010,27450,1
8010,33558,1
8132,64997,0.471404520791031
8132,61350,0.38490017945975
8132,65982,0.38490017945975
8132,6193,0.38490017945975
8132,57951,0.38490017945975
8132,69524,0.38490017945975
8132,4733,0.38490017945975
8132,26614,0.333333333333333
8132,53318,0.333333333333333
8132,2358,0.333333333333333
8378,2358,1
8378,4251,1
8378,4772,1
8378,6817,1
8378,8010,1
8378,8495,1
8378,26695,1
8378,26901,1
8378,27450,1
8378,33558,1
8493,5747,0.617213399848367
8493,5682,0.577350269189625
8493,6428,0.577350269189625
8493,26750,0.577350269189625
8493,48879,0.577350269189625
8493,6124,0.577350269189625
8493,6313,0.577350269189625
8493,7493,0.577350269189625
8493,7647,0.577350269189625
8493,8121,0.577350269189625
8495,2358,1
8495,4251,1
8495,4772,1
8495,6817,1
8495,8010,1
8495,8378,1
8495,26695,1
8495,26901,1
8495,27450,1
8495,33558,1
8633,6428,0.534522483824848
8633,26750,0.534522483824848
8633,5523,0.436435780471984
8633,4409,0.436435780471984
8633,5009,0.400891862868636
8633,5055,0.400891862868636
8633,2358,0.377964473009227
8633,4251,0.377964473009227
8633,4772,0.377964473009227
8633,6817,0.377964473009227
8810,37380,0.613571991077896
8810,37720,0.594088525786004
8810,46335,0.585017939301704
8810,33437,0.56591645841811
8810,4343,0.560112033611204
8810,6754,0.548860430196973
8810,42738,0.545705156331749
8810,3300,0.543714946166432
8810,71135,0.54232614454664
8810,27839,0.54232614454664
8874,51255,0.671193205681328
8874,7438,0.630211448558134
8874,6874,0.597406907713296
8874,5502,0.574307323005264
8874,44191,0.569802882298189
8874,6539,0.560160851498916
8874,4886,0.555463720600707
8874,8961,0.550418966752635
8874,33794,0.55021064239763
8874,6333,0.549031334896802
8914,64030,0.495073771488337
8914,6867,0.490098029409803
8914,95873,0.485071250072665
8914,67734,0.438357003759604
8914,71106,0.433860915637312
8914,71135,0.433860915637312
8914,78039,0.433860915637312
8914,68237,0.428746462856272
8914,3950,0.428746462856272
8914,39381,0.428746462856272
8937,37739,0.632455532033675
8937,49276,0.612372435695794
8937,31225,0.534522483824848
8937,36527,0.534522483824848
8937,47644,0.534522483824848
8937,33495,0.534522483824848
8937,33672,0.534522483824848
8937,4649,0.534522483824848
8937,5573,0.534522483824848
8937,34336,0.53033008588991
8951,5682,0.707106781186547
8951,48879,0.707106781186547
8951,5341,0.707106781186547
8951,6244,0.707106781186547
8951,7087,0.707106781186547
8951,48698,0.707106781186547
8951,50274,0.707106781186547
8951,3211,0.707106781186547
8951,8943,0.707106781186547
8951,5632,0.670820393249936
8977,67534,0.447213595499957
8977,5667,0.447213595499957
8977,8782,0.447213595499957
8977,2170,0.424264068711928
8977,5080,0.424264068711928
8977,5401,0.421637021355783
8977,37386,0.414039335605412
8977,7376,0.387298334620741
8977,44761,0.36514837167011
8977,55116,0.36514837167011
8982,62792,0.816496580927726
8982,44399,0.816496580927726
8982,37739,0.774596669241483
8982,4688,0.666666666666666
8982,34536,0.666666666666666
8982,6219,0.666666666666666
8982,4822,0.666666666666666
8982,4991,0.666666666666666
8982,31700,0.666666666666666
8982,31225,0.654653670707977
8983,7090,0.681329968749202
8983,4343,0.53886025124365
8983,6807,0.537587202228624
8983,6618,0.533578375079932
8983,33437,0.533333333333333
8983,6867,0.519615242270663
8983,44761,0.519615242270663
8983,5025,0.516397779494322
8983,8949,0.512410092176278
8983,5954,0.511681719253465
26649,6997,1
26649,26812,1
26649,59129,1
26649,55116,0.816496580927726
26649,69849,0.816496580927726
26649,2358,0.707106781186547
26649,4251,0.707106781186547
26649,4772,0.707106781186547
26649,6817,0.707106781186547
26649,7481,0.707106781186547
26695,2358,1
26695,4251,1
26695,4772,1
26695,6817,1
26695,8010,1
26695,8378,1
26695,8495,1
26695,26901,1
26695,27450,1
26695,33558,1
26750,6428,1
26750,2358,0.707106781186547
26750,4251,0.707106781186547
26750,4772,0.707106781186547
26750,6817,0.707106781186547
26750,7706,0.707106781186547
26750,8010,0.707106781186547
26750,8378,0.707106781186547
26750,8495,0.707106781186547
26750,26695,0.707106781186547
26812,6997,1
26812,26649,1
26812,59129,1
26812,55116,0.816496580927726
26812,69849,0.816496580927726
26812,2358,0.707106781186547
26812,4251,0.707106781186547
26812,4772,0.707106781186547
26812,6817,0.707106781186547
26812,7481,0.707106781186547
26901,2358,1
26901,4251,1
26901,4772,1
26901,6817,1
26901,8010,1
26901,8378,1
26901,8495,1
26901,26695,1
26901,27450,1
26901,33558,1
27408,47894,0.866025403784438
27408,5682,0.816496580927726
27408,48879,0.816496580927726
27408,1650,0.816496580927726
27408,2185,0.816496580927726
27408,2187,0.816496580927726
27408,2201,0.816496580927726
27408,3641,0.816496580927726
27408,4296,0.816496580927726
27408,4484,0.816496580927726
27450,2358,1
27450,4251,1
27450,4772,1
27450,6817,1
27450,8010,1
27450,8378,1
27450,8495,1
27450,26695,1
27450,26901,1
27450,33558,1
27788,7362,0.707106781186547
27788,43921,0.632455532033675
27788,27311,0.612372435695794
27788,79274,0.612372435695794
27788,90603,0.612372435695794
27788,6974,0.577350269189625
27788,52241,0.577350269189625
27788,45440,0.577350269189625
27788,75985,0.577350269189625
27788,6755,0.56694670951384
27793,62394,0.816496580927726
27793,2358,0.707106781186547
27793,4251,0.707106781186547
27793,4772,0.707106781186547
27793,6817,0.707106781186547
27793,8010,0.707106781186547
27793,8378,0.707106781186547
27793,8495,0.707106781186547
27793,26695,0.707106781186547
27793,26901,0.707106781186547
31101,635,1
31101,6884,1
31101,7884,1
31101,55080,1
31101,55274,1
31101,4688,0.816496580927726
31101,34536,0.816496580927726
31101,48326,0.816496580927726
31101,55094,0.816496580927726
31101,2358,0.707106781186547
31116,5682,0.816496580927726
31116,48879,0.816496580927726
31116,3966,0.816496580927726
31116,6357,0.816496580927726
31116,7059,0.816496580927726
31116,8167,0.816496580927726
31116,7009,0.666666666666666
31116,27408,0.666666666666666
31116,48326,0.666666666666666
31116,56607,0.666666666666666
31225,43917,0.755928946018454
31225,6213,0.714285714285714
31225,37739,0.676123403782813
31225,34334,0.676123403782813
31225,31420,0.66815310478106
31225,6264,0.66815310478106
31225,4688,0.654653670707977
31225,8982,0.654653670707977
31225,34536,0.654653670707977
31225,4736,0.654653670707977
31420,31225,0.66815310478106
31420,54736,0.625
31420,8982,0.612372435695794
31420,32596,0.534522483824848
31420,32017,0.534522483824848
31420,34534,0.534522483824848
31420,71254,0.534522483824848
31420,4368,0.533001790889026
31420,60941,0.53033008588991
31420,5879,0.53033008588991
33166,4776,0.534679673207404
33166,41566,0.520855375877647
33166,34162,0.519946946895745
33166,6711,0.509636860646607
33166,49530,0.505068648425777
33166,6874,0.494241650572172
33166,35836,0.493196961916071
33166,4034,0.490189467742539
33166,8784,0.489897948556635
33166,5989,0.487941550312882
33558,2358,1
33558,4251,1
33558,4772,1
33558,6817,1
33558,8010,1
33558,8378,1
33558,8495,1
33558,26695,1
33558,26901,1
33558,27450,1
33660,43396,0.550019098216926
33660,37739,0.54232614454664
33660,5446,0.458349248514105
33660,36527,0.458349248514105
33660,47644,0.458349248514105
33660,3198,0.453742606486515
33660,36529,0.450956033929933
33660,30707,0.437237316097603
33660,40414,0.433860915637312
33660,44709,0.433860915637312
34536,4688,1
34536,635,0.816496580927726
34536,6884,0.816496580927726
34536,7884,0.816496580927726
34536,31101,0.816496580927726
34536,55080,0.816496580927726
34536,55274,0.816496580927726
34536,5256,0.816496580927726
34536,5282,0.816496580927726
34536,5611,0.816496580927726
36517,43921,0.496138938356833
36517,48326,0.480384461415261
36517,6162,0.480384461415261
36517,8119,0.480384461415261
36517,45880,0.461538461538461
36517,6974,0.452910813657838
36517,4103,0.438529009653514
36517,5446,0.419313934688767
36517,5843,0.416025147168921
36517,7842,0.416025147168921
36527,47894,0.755928946018454
36527,39231,0.755928946018454
36527,48783,0.683763458757827
36527,30822,0.683763458757827
36527,37739,0.676123403782813
36527,39449,0.676123403782813
36527,27408,0.654653670707977
36527,48326,0.654653670707977
36527,2095,0.654653670707977
36527,43460,0.654653670707977
37731,7842,0.5
37731,47894,0.5
37731,88235,0.5
37731,635,0.471404520791031
37731,6884,0.471404520791031
37731,7884,0.471404520791031
37731,27793,0.471404520791031
37731,31101,0.471404520791031
37731,55080,0.471404520791031
37731,55274,0.471404520791031
37739,47644,0.845154254728516
37739,4688,0.774596669241483
37739,8982,0.774596669241483
37739,34536,0.774596669241483
37739,4822,0.774596669241483
37739,27821,0.730296743340221
37739,7263,0.707106781186547
37739,31225,0.676123403782813
37739,36527,0.676123403782813
37739,43396,0.676123403782813
38886,39381,0.707106781186547
38886,5577,0.673575314054563
38886,6867,0.673575314054563
38886,7419,0.629940788348712
38886,6620,0.628539361054708
38886,6003,0.602464076076709
38886,8910,0.581914373962646
38886,44761,0.577350269189625
38886,48326,0.577350269189625
38886,69849,0.577350269189625
39381,6974,0.721687836487032
39381,52241,0.721687836487032
39381,44761,0.71443450831176
39381,38886,0.707106781186547
39381,44864,0.707106781186547
39381,6755,0.661437827766147
39381,5577,0.612372435695794
39381,6867,0.612372435695794
39381,48326,0.612372435695794
39381,34153,0.612372435695794
39444,46967,0.666666666666666
39444,2759,0.589255650988789
39444,4587,0.589255650988789
39444,4409,0.577350269189625
39444,45440,0.544331053951817
39444,7150,0.527046276694729
39444,36527,0.503952630678969
39444,2946,0.503952630678969
39444,5573,0.503952630678969
39444,48783,0.502518907629606
40278,33437,0.56591645841811
40278,44761,0.560112033611203
40278,8781,0.560112033611203
40278,33672,0.550019098216926
40278,34534,0.550019098216926
40278,5573,0.550019098216926
40278,27839,0.54232614454664
40278,8947,0.536875492193159
40278,7150,0.536875492193159
40278,8810,0.529411764705882
40414,49961,0.670820393249936
40414,5682,0.632455532033675
40414,48879,0.632455532033675
40414,62792,0.632455532033675
40414,7440,0.632455532033675
40414,8530,0.632455532033675
40414,40946,0.632455532033675
40414,4347,0.516397779494322
40414,7009,0.516397779494322
40414,8982,0.516397779494322
40583,6974,0.510310363079828
40583,42004,0.510310363079828
40583,47894,0.5
40583,5428,0.5
40583,6308,0.5
40583,7033,0.5
40583,36527,0.472455591261534
40583,6565,0.471404520791031
40583,2822,0.452267016866645
40583,4487,0.452267016866645
41569,7373,0.617330997905993
41569,45499,0.592014163032244
41569,51662,0.583363094478901
41569,45447,0.564692439315782
41569,34162,0.560556989012744
41569,34048,0.559016994374947
41569,33493,0.55498902738056
41569,52722,0.548240988816215
41569,4270,0.542115198909686
41569,6537,0.542115198909686
41863,56607,0.774596669241483
41863,8207,0.730296743340221
41863,8951,0.670820393249936
41863,5682,0.632455532033675
41863,48879,0.632455532033675
41863,5341,0.632455532033675
41863,5867,0.632455532033675
41863,6244,0.632455532033675
41863,7087,0.632455532033675
41863,7889,0.632455532033675
42004,27408,0.707106781186547
42004,36527,0.617213399848367
42004,47894,0.612372435695794
42004,5682,0.577350269189625
42004,48879,0.577350269189625
42004,3368,0.577350269189625
42004,3971,0.577350269189625
42004,1650,0.577350269189625
42004,2185,0.577350269189625
42004,2187,0.577350269189625
43396,37739,0.676123403782813
43396,4688,0.654653670707977
43396,34536,0.654653670707977
43396,4774,0.617213399848367
43396,5446,0.571428571428571
